"","id","puzzle","solution","clues","difficulty","level"
"3417",67344,"..7.......1.78.92.....5......927..5...6.15...........3.....68..34.....1....8....5",4.87629531615784e+80,22,6,"Very Hard"
"3418",2995989,"9.6........3..59.2.....3.168...2......5.8......4.36....5...2.6..7.....5.3.97.8...",9.86271534713646e+80,25,6.1,"Very Hard"
"3419",2059418,"9.517.......4......7...2.842.3..1..74.9..321...7.............7...259.8.........3.",9.4517862382644e+80,25,6,"Very Hard"
"3420",1375099,"..84.3.9.....9...893..2....6.7....4...4..71...82.........26..8.....3...5...8.47..",2.68473591475691e+80,25,6,"Very Hard"
"3421",1754969,".3.4....754..9......7...18....7.62..6..2...3.8...3.........5..2..9..4.1..5..7.4..",1.36482597548198e+80,25,7.7,"Very Hard"
"3422",2020098,"6...7.2.........49..5..37...8.9......6....4.84..3.2....7.4...1.......3....183....",6.48179253732658e+80,23,6.4,"Very Hard"
"3423",2407641,"..5.....9.94..2.636..7.......1.........6.9....8.....24.2.3..1....791..5......84..",2.15463879794183e+80,24,6.4,"Very Hard"
"3424",168284,".2..6...7..1..7.5..851....2.5....2.6...4.....3....9...8....6139...79.6...........",4.23965817691287e+80,24,6,"Very Hard"
"3425",1173996,"......7...56.8.....9..2...3..7.....46...57...9.52..8...79.35.1...1....9......6..2",3.12649785456783e+80,25,6.2,"Very Hard"
"3426",2459474,".2....3.11..54.....6.8.....5..6...7...419..6..9.7....36..3..9....14.7..5.........",4.25976381183543e+80,25,6,"Very Hard"
"3427",2374188,"4........91.2...3..8..5..19.......7...63..1....1.8.......8.3.......6475........82",4.65139827917249e+80,23,6.4,"Very Hard"
"3428",2956994,"4.....6...1...4..52.6....8....3...41.9..7.....2...8......8.59...38..17..9........",4.53987612819624e+80,23,6.2,"Very Hard"
"3429",2376420,"...8.........39.273...7.1...8712.4..2.3......5...............9..1.4.3..6...75....",7.9681254315464e+80,23,6.2,"Very Hard"
"3430",135826,".17....2.3.2.14..7....8........3..1....9.......54..3..2..3.56.4.........463......",5.17693428382515e+80,23,6.1,"Very Hard"
"3431",1104902,"...2.49..1......5....1..4.8...8..3...82...7...1..7...9..6..3...27...5...5...8..2.",7.68254931194368e+80,24,6.7,"Very Hard"
"3432",243844,"8..3.......7.....93...12.6...9...7.6.4.9...2..5.2.4.1..3.5......71...6....8....9.",8.62349571417658e+80,25,6.1,"Very Hard"
"3433",651456,"567...8.......85.33......2.....4.....9.5.1....8.7..4..1.....38..3...9.7..7.8..2..",5.67312849912479e+80,25,7.2,"Very Hard"
"3434",1008379,"...3..9..8..4.....7...6..4....97.6..2......8......871.1...92.....9...3.....6..5..",5.42381976896427e+80,22,6.4,"Very Hard"
"3435",589043,".....5...7..9...6.68..4...9.1..5..8..9.8....1...2..5.........268...37...9.....743",2.49365178735981e+80,25,6,"Very Hard"
"3436",689835,"...4....67.6....4543...2......9.1....6.3....8.7...4.3...7...8...5..1....1...2.7..",2.15497386796138e+80,24,6.2,"Very Hard"
"3437",2876311,"1..9..8...4.......9...8..1...1...3.......7..648....27..7.6.8.....5.7..4.8....2..5",1.52943867648716e+80,24,6.4,"Very Hard"
"3438",2577599,"9.....78..32..7..61..........3..1..4.4.62....5..7................4.95.123..1.65..",9.56412783432987e+80,25,6.2,"Very Hard"
"3439",731554,".5.3....47.3..5.6.......5.75...1....47...3..........49.9....4.526......8...7.1.9.",9.56372184713846e+80,25,6,"Very Hard"
"3440",479888,".1....4..9...1....835.4.1.......8......93.2.44..5...6.59.......32..8......8..26.3",6.12859437974614e+80,26,6.7,"Very Hard"
"3441",1445438,"....9..4.5.43....6......18...5....7..32..6.5.9.....3..21..4...83........45.8.7...",8.21695743574382e+80,25,6.3,"Very Hard"
"3442",1436840,"..3.59..79.8...3...2....9....67..51.7.......4..2....8......1....3.59......5236...",6.13859427948627e+80,25,6.1,"Very Hard"
"3443",1079052,".....9...8..53..61.53...8.7.843...5....6..7...6...52..6..4..32..7..5...4.........",1.46789532897532e+80,26,6.2,"Very Hard"
"3444",2040873,"9..5.1....48..........3...........5.3..47......69...18..2.4...7..4..62...7......9",9.37521486148698e+80,22,6,"Very Hard"
"3445",2945030,".......5.2..8...6.38.9........3...16.2..5...9..4.....2.......8785..2.....4.71....",4.76231958219846e+80,23,6,"Very Hard"
"3446",543954,"...62...1..49...6.6..1..39........2..3...56...9...1..7.4.....1..85......1.97....8",9.53627841814954e+80,25,6,"Very Hard"
"3447",1477868,"...1.932....54....8.......9.2.......4..72.6....8....7..5.4.6..7.9..3...4.......6.",6.45179328932549e+80,23,6.5,"Very Hard"
"3448",505337,".7...1....2.....4...6...3...4.9..7.3.3.6..85.2.........138......8..941..4....5.3.",3.7426198582154e+80,25,6.7,"Very Hard"
"3449",1538047,"74.....2...51....81...9..5...76.........4.8....8.19..4.6.4...71..............85.3",7.43856129695127e+80,24,6.6,"Very Hard"
"3450",2607383,"...4.35....6.2.....81.........7..6.39.....4.....3...752....678.6....795.....4....",7.29483561356922e+80,24,6,"Very Hard"
"3451",1429394,"4...........82...5.7..5.9..6......5.......7....5.812....2.94..1........2..1.68.3.",4.58619327319827e+80,23,6.3,"Very Hard"
"3452",536243,".5....6.9376......91.8..35......4.1.........6.876..5......2.4.....1.6.8...25.....",2.58431679376259e+80,25,6.1,"Very Hard"
"3453",1940235,"..17..4..2...4....8..9....5..78....9.......2.41...28..5....93.8........2..6.3..5.",9.51723486263549e+80,24,6,"Very Hard"
"3454",2727797,"..86.4..5.....9.26.7...5.9.6...4.....3.7.69.4.5..............1.3.5..8....8....2..",9.1862437554318e+80,24,6.1,"Very Hard"
"3455",474822,"...9....8...17.4..........3.546..3..1...24..7..7.9.1.......65....6...89..45......",4.61935278389172e+80,24,6.2,"Very Hard"
"3456",2859476,"9..3.7..85....86..3...1...2....21..9......7..62.7..1..2......5.75...3.9..4.......",9.62347518514299e+80,25,6.3,"Very Hard"
"3457",1207451,".6.923.7.7....5...2.....3.6..4.1...31...7.2...3...8...9.78...2................61.",5.68923174743166e+80,24,6.5,"Very Hard"
"3458",2039513,"...1....35.4.7..1...8.....5.2.4.........97.4.....1.....36...2........5...5...37..",6.72154893594379e+80,21,6.9,"Very Hard"
"3459",1409618,"..14....3.....7.9.......1.........3..2...96.8..7..4....5..9..6..8..26.5436...5...",9.71462583238517e+80,24,6.4,"Very Hard"
"3460",1553459,"..32..1.7....7398..4........7415....9.......6.2....75..8.6..3..4..7.......7..2..1",5.93286147162474e+80,26,6.1,"Very Hard"
"3461",1322647,"3.......4.......9.1.79..85.......1.27....2.4.....96.....6.7...5..865...1...1..4..",3.59867214864521e+80,24,7.5,"Very Hard"
"3462",2091945,"8.79........3....7........2.8.5.....15....6..3...28.4........8.59....4..4....63.1",8.37912564246386e+80,23,6.2,"Very Hard"
"3463",221558,"5...9......21....7.9.2..48.6..72...8.3...1..6...........8...1....94......7...8..3",5.41897632862144e+80,23,6.5,"Very Hard"
"3464",1769688,".15.3.2......4..6.7.4...3....3....8.2......9..6..7.1........61.4...68...9..3....5",6.15837249329542e+80,24,6,"Very Hard"
"3465",751984,".8.......3.28...7...9.6.....6.2...9.2...476........7.2..3...5..7...56.1.6..1..9..",1.86725349352894e+80,25,6.6,"Very Hard"
"3466",518496,"5...3.9...2......3..6...78...9..1......67829.76.......4.57....22..14...........1.",5.74836921128958e+80,25,6.5,"Very Hard"
"3467",1320140,".951.............8.21..84..31..7........4..2....5.3..6..9....8.76..2...4.....6.7.",8.95134267437266e+80,24,6.1,"Very Hard"
"3468",1659734,"....154.7..9.473.........6...4...2..712.....33.6....9....5..........1.....8....24",6.23915487589647e+80,23,6.3,"Very Hard"
"3469",555763,"...7......4..31.97.7...53..18.3..46.39.45....2............8.2.9.........7..6...1.",9.13762548542832e+80,25,6.2,"Very Hard"
"3470",770238,"..8.6..43....2.....7.....8.75....92.2...4..7...3.......64..15....5.......2..8..6.",5.18967243349129e+80,23,6,"Very Hard"
"3471",1743153,".52..61..6..1..3....95.7.....3...6.......9.1..4....5.72....57......6...2....3..8.",4.52396178687124e+80,24,6.3,"Very Hard"
"3472",1195992,"..1..2....7......9......8..9....576.6...71..4...3...8...5.2..1.3.85..6....6.....8",8.61492375574863e+80,24,6.8,"Very Hard"
"3473",2844581,"..7...3.8..8.2.1.73..6.......6.1.79....9..5...7..53........4...19....2....58.....",9.27541368648329e+80,24,6,"Very Hard"
"3474",761989,"....1......32.....6...548317...3.4.6.8.5...7..3..7..9.....6.5.21......6...5.....4",4.57318629813297e+80,26,6,"Very Hard"
"3475",1788718,"7.....1.9.1..4.83............5.3......3..576.6..4..9..9.............76...4.52....",7.64853129519743e+80,22,6.3,"Very Hard"
"3476",1883715,"6.......9.5...7.4..2.9..63.1.429........8......84.6..3..3...9.12..8.........7..8.",6.47328159359618e+80,25,6,"Very Hard"
"3477",1050493,"........66..9..3.8....4........28.1...7.5....91......47.....4...2....7..3....2..9",4.89235176652971e+80,21,6.3,"Very Hard"
"3478",332119,"8......9...31.6.....4...5.1.4.7.....5...6.23..2...5...7.93..81.........3....8..2.",8.16254397953177e+80,24,7.2,"Very Hard"
"3479",317800,"9..7....3..3....29...6...8..9...6.....8..4.5..4....1..5.1...4..2...83............",9.86712543713846e+80,21,6,"Very Hard"
"3480",769648,".4...37..6...1..3.......284.....93.17...8...2..93...6..........8..6.7.....219..5.",5.48923716627815e+80,25,6.9,"Very Hard"
"3481",2310191,"....28.1..891....4........7.7..5.3...426.............9....9.8.5.5.4.3.....68.....",7.64528913389168e+80,23,6.2,"Very Hard"
"3482",1639041,".9......878.2.4..1....1...........16.4..6..7.2.....3.5.295.....8..7..26...73.....",1.94653728785295e+80,25,6.4,"Very Hard"
"3483",1882171,"7..2863....37.....5...4...23.......449..7..8...2.....9.6.13..........9.8....2..1.",7.41286395923752e+80,25,6,"Very Hard"
"3484",828309,"..1.3..45..7.2.........5.3.....1......28.75.....56.9.2.9.......6..9..3....3.7.6..",8.61739245537125e+80,24,6.4,"Very Hard"
"3485",2410685,".....57....3...152....4..6..64.17.....2...........6.415...9...8..9.3....2..8....5",6.98125734473968e+80,24,6.1,"Very Hard"
"3486",2533915,".........5..67.....26.83...7......9.4....2.3...35.67...7......1.8.2..6....2..9...",8.47925163531675e+80,23,6.1,"Very Hard"
"3487",1038633,".....2.....61....35.1..7....98.5...2...6...7..3....9..8..3...2.4..8.1..7..3....4.",3.49562781276185e+80,24,6.1,"Very Hard"
"3488",1036775,".49.32.7...5......3.2...9...7..........8.6.....1..9.53...1.5.......2..4....7..598",8.49632175765492e+80,24,6.1,"Very Hard"
"3489",2698443,"....9......4.2.168......4.37..2....1.81.7....92...1..4...86.25............85.....",8.16493572394725e+80,24,6.3,"Very Hard"
"3490",1661725,"........9...5....3.1...3.27.6......2...43..1.3.9.7....6.2.......9...7...45.9....8",2.38714659746529e+80,23,6.1,"Very Hard"
"3491",2308158,".....596..9.61....4....2....51..8...8...4...6.2....3....7.6....5..8...19.....1..7",1.72385964398615e+80,24,6.1,"Very Hard"
"3492",2602485,".1....4..4......36...16......3..5...9...82.4.62.........4.2..9.29.4.8..3.8.......",5.16237489472859e+80,24,6,"Very Hard"
"3493",407041,"46.2.8...5....7.46.......3..764.3...1........93..8...........61...1..8...8..2.9..",4.63218795518937e+80,24,6,"Very Hard"
"3494",1090329,"68....4..74..6.........2....5.74.6.....25...1..3..8..53....1..........8.....8.5.9",6.89137452742865e+80,23,6.3,"Very Hard"
"3495",2372574,"6....5..9..2.6.15....2......2..8.4.7..5.....1.4.....3..9..5...4...9.3....6.47...3",6.17835249432769e+80,25,6.4,"Very Hard"
"3496",969173,"..1..94.5..9..4....5..1..8..8.....56..2.....1...85....7....6..8.1.7...3.9..3...6.",8.71639425629585e+80,25,6.5,"Very Hard"
"3497",1575332,"..67.9.8..72..1.9.....6...3.......2735....4..........8.1...8...9....4....4.1..379",5.36749182472382e+80,25,6.1,"Very Hard"
"3498",2218926,"..8....4.7..9....2..4..67..4.....1..85..3..7....7.8....9....31...26........3.72.6",5.28173649761955e+80,25,6.2,"Very Hard"
"3499",1058167,"8.3..2.....5....8..41.3......8.1.6...1....927...47.1......47..64.....7...6.....1.",8.73152469625794e+80,25,6.6,"Very Hard"
"3500",2580206,"..5.8....9.....5..471....8.....3..18...........95.16.....9...3..2.8...7...62.....",2.65387491938143e+80,22,6.4,"Very Hard"
"3501",1854121,"...6....7.82...1.......3..5.18....73..3.........2...1...54.98...6...5..1.4..1....",3.51692487982547e+80,23,7,"Very Hard"
"3502",328201,"......4.........7.4....3..8....4..6..7..5......67.9..2.659...8...9..7.2.....1.5.9",5.93872416681495e+80,23,6.4,"Very Hard"
"3503",1953961,"..81...2...9.8........465..5...2..9...1.........87.1..9....2.53..3.....1.7...9...",7.68135429459287e+80,23,6.1,"Very Hard"
"3504",1033212,"8.....9......3....21.64......4.6..58.....4.....1.8.2...2.89.5..57.....6........1.",8.47215936965738e+80,23,6.2,"Very Hard"
"3505",356914,".1.....7......964...8.3....73....2......9......1...3.48.3..5..665.8..1.......67..",9.1546287332759e+80,24,6.1,"Very Hard"
"3506",1203135,"...5..26....1.4...523.8.......8....33...7..1.....457....8.....6.76....8.2.1...9..",8.14537269697125e+80,25,6.2,"Very Hard"
"3507",937498,"8...1.69.....7.8.....2......7......4.....571..39....5...2.6.1....67....994.......",8.27413695491577e+80,23,6.3,"Very Hard"
"3508",1615398,".3.1.......8..26..2.18....4.....958.3.....1.6.6.35.........4.....69...7.5.....3.2",6.34175298978433e+80,25,6.1,"Very Hard"
"3509",1679186,"........34....1...76.8...2....7..6........25...84.9....5..3.....3...45..2.1.9..4.",5.12967483489322e+80,23,6.5,"Very Hard"
"3510",2259212,"......6....6.7...139...672..3...4...46.3.......7....1....6.....84..3..7.....15..8",7.54192683286573e+80,24,6.4,"Very Hard"
"3511",2196580,"....6...41.4....8.7..1...2.8..4........65..12..1..3..9.3....9.....8..26..58......",2.8376519416433e+80,24,6.3,"Very Hard"
"3512",1546093,"4........28.3...97.59...3...1...5..95...9...2...82.5.........639......4..4..61.2.",4.36789251281355e+80,26,6.4,"Very Hard"
"3513",1722806,".........78..93.4.1...4.......8....72...6.8....73..56.35....1.......2.....26..7..",5.94281673786593e+80,23,6.9,"Very Hard"
"3514",5724,".4......1...7.5...9...3.........15.6.....2..8.79......4.2....3...53..8...9..4...7",5.43829761128766e+80,22,6,"Very Hard"
"3515",1112897,"...5.....2.5.....3...67..828......917......2.6...29.....84.5.........3......9.45.",3.87512946265948e+80,23,6.1,"Very Hard"
"3516",2754831,"9..3...7...3...5.6.7..5...1..2..48..5..19...........1.4....8..7...23....3.1..5..8",9.56381472813428e+80,25,6,"Very Hard"
"3517",2930005,"...7..5....2.8........21.....951...26.4.9.7...5.8....9..81...4.76............9.7.",8.91734526432686e+80,24,6.6,"Very Hard"
"3518",1211912,"....4..9.....51.63.......8..13.69......2...5...2.....8.5........34..5216.9..3..4.",1.67348592928751e+80,25,6.5,"Very Hard"
"3519",39495,".....46.9..8.......9..1.73.1..49.2....3.......24.8..7....5....157.1.6.......4....",2.35874619718369e+80,24,6.4,"Very Hard"
"3520",2322565,"..5.641..3.2.............7.5...3....2....95....914.......8....3..3....6..5...124.",7.85964132342719e+80,23,6,"Very Hard"
"3521",2257389,"...5..6...47....39.......2.16.8....3..5..12...9..6....436.7...5.7..8..4.....3....",9.13527684247619e+80,25,6.1,"Very Hard"
"3522",51302,"1...........89.5..7.94.6.......7..48.1...87....5....9....5....4....348....1...3.2",1.68357429423892e+80,24,6,"Very Hard"
"3523",1100476,"2..81...5..7..63......3...8.54...7..3..4....6..6.....29....8.2......9..7.1..5...3",2.63814975587926e+80,25,6.1,"Very Hard"
"3524",1990634,"1.7.......5..43.2....6.....9..8...34.4.9....6.....6..2.9..5..4.2.......8..5..8...",1.37582469659144e+80,23,6,"Very Hard"
"3525",2061753,"..7...6......3..9....56..73..9.....8.4.3....58.5.4.3....6....5..734..9..9....2...",5.37294681621838e+80,25,7.3,"Very Hard"
"3526",2658619,"..5..14.88......6.....7.91.6..3....5.....48...7.9..............58.1..2.64...2....",7.25691438891433e+80,23,6.4,"Very Hard"
"3527",2305335,"......8....126..3.3....9.1.52.7....3...5....8..4...1....23.6...8.......5..9..1...",2.96135874481268e+80,23,6.9,"Very Hard"
"3528",1339374,"....8..5.1..7......25....8.........9.1.9...6.54..1......8..13..7.......2....23.1.",4.97382651186759e+80,22,6.2,"Very Hard"
"3529",1599442,".876.......9.8...22...7...939.4...1.......9...6.....388..3..........5..1.168....7",4.87692153659183e+80,25,6.1,"Very Hard"
"3530",2426561,"2....9415..............2.3.59.....6...28......6......1..6.8.3.4.4.5.......7...6..",2.83679415915439e+80,22,6.3,"Very Hard"
"3531",2771144,"2...3...7.6.1....8.7.........5....4.8..9.2.3.....4....78...5.9.3...69.2.........6",2.98536417463197e+80,23,6.2,"Very Hard"
"3532",2915285,"..16.42.....21....3..9.....9.8.6.........2.9.2.35...6..4.85.6.98......75........1",5.91634287786216e+80,26,6.6,"Very Hard"
"3533",69450,".4.2..5..1.2..7........6.1...3.5...6..74.3....5....8...7...1428..........2.6....9",7.49218563162538e+80,24,6.5,"Very Hard"
"3534",394067,"...79......4..8.7.......26..2.8....1...........3.264...96....43..75......8.67.9..",8.65792134234169e+80,24,6.5,"Very Hard"
"3535",2688188,".....9..32...16......8..4..46....7.2..7...53..9.......6...7.....7..83..1.1...2..9",7.56249183248317e+80,24,6.7,"Very Hard"
"3536",1694562,".4..5.8.........73.....6.41..19....7.8..2..1....6....43...82...9.......8..7....6.",7.46351829158295e+80,23,6.1,"Very Hard"
"3537",242660,"7....4..9.8961...2......85..38.9...1.9.8..5..4....1...8...7.....6.........4...92.",7.23584619589614e+80,25,6.3,"Very Hard"
"3538",60728,".............9.82.48.71...9......2...7.5.4...3.4....1.7...35...8.....9..5...7...6",2.93658741617494e+80,23,6.1,"Very Hard"
"3539",2387216,"9..1.4..6.8.....5....7....3.2.3..68.4....8..5......9......17.3..31..6....94......",9.53124876187639e+80,24,6.1,"Very Hard"
"3540",455920,".....8....4.9...61.73.2..............2.3..9..8.9..6..37...51..6.91....4....2.....",9.65138472248975e+80,23,6.4,"Very Hard"
"3541",584242,"7......6..853..7...9.....82..1.7..2.....6....3.815...72..5..3.8..............9.5.",7.12895463685325e+80,24,6,"Very Hard"
"3542",2288358,"4...356.9...7...1..69..1......6.2.4.........78.....3...8......4.23.4..5..4..1.93.",4.71235689238769e+80,26,6.2,"Very Hard"
"3543",2677832,"2.4..............1.5...74...3.....18..9..47...6.8....93...6....91....2.3.....28..",2.94183675673246e+80,23,7.5,"Very Hard"
"3544",993523,"4.6....7..3.1........9....56.....1..1.4.3.5...2...1..4....29.8..9...6..2..83..6..",4.86253971935187e+80,25,6,"Very Hard"
"3545",1683518,"...61.....6......248.79.6.....9...5.....25.7..2.4....6.58...72.9.1...4......8....",2.95618347167535e+80,25,6.3,"Very Hard"
"3546",2747963,"....6.....4.7..2.......5.365.1....2...8.2..4.......9.1.7...61.21....876..3.......",3.19264578645783e+80,24,6.6,"Very Hard"
"3547",1119671,"...6...716...425.3....3.8.....52.3....2........3..84....4......2...76..4956......",3.49685271687143e+80,25,6.2,"Very Hard"
"3548",1062309,"....6...7....896...4.2...3........8...1..7.248...4.9..325.......9......61..9..2..",2.8946315751379e+80,24,6.3,"Very Hard"
"3549",2424774,"..18..4.7..3.4.5.....79...2.5.6.......2..9....4.2.....724.....8...........8...793",2.91835467673143e+80,24,6.5,"Very Hard"
"3550",976023,".4.8..519.2.....3.9...3...66.1.2..9........6.87...9....8...4......2.34.........5.",3.47862519526492e+80,24,6.3,"Very Hard"
"3551",766042,"....3...4...8.15....5.....8.2..49..66...8..2.7.......5.4.....3.....9.2......68...",2.81935764463872e+80,22,6.1,"Very Hard"
